locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBDGGIMO_00915	gene	774	rsmJ			
CBDGGIMO_00915	CDS	774	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
CBDGGIMO_00916	gene	435	rseC_2			
CBDGGIMO_00916	CDS	435	rseC_2		COG3086	Protein RseC
CBDGGIMO_00917	gene	516	mobB			
CBDGGIMO_00917	CDS	516	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
CBDGGIMO_00918	gene	1392	hsrA			
CBDGGIMO_00918	CDS	1392	hsrA			putative transport protein HsrA
CBDGGIMO_00919	gene	1644	hbpA			
CBDGGIMO_00919	CDS	1644	hbpA		COG0747	Heme-binding protein A
CBDGGIMO_00920	gene	762				
CBDGGIMO_00920	CDS	762		1.14.99.-	COG0748	putative heme oxygenase
CBDGGIMO_00921	gene	348				
CBDGGIMO_00921	CDS	348				hypothetical protein
CBDGGIMO_00922	gene	2793	polA			
CBDGGIMO_00922	CDS	2793	polA	2.7.7.7	COG0258	DNA polymerase I
CBDGGIMO_00923	gene	303	zapA			
CBDGGIMO_00923	CDS	303	zapA		COG3027	Cell division protein ZapA
CBDGGIMO_00924	gene	564				
CBDGGIMO_00924	CDS	564		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
CBDGGIMO_00925	gene	2571	clpB			
CBDGGIMO_00925	CDS	2571	clpB		COG0542	Chaperone protein ClpB
CBDGGIMO_00926	gene	741	rlmB			
CBDGGIMO_00926	CDS	741	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
CBDGGIMO_00927	gene	2349	rnr			
CBDGGIMO_00927	CDS	2349	rnr	3.1.13.1	COG0557	Ribonuclease R
CBDGGIMO_00928	gene	708	yhhQ			
CBDGGIMO_00928	CDS	708	yhhQ		COG1738	Queuosine precursor transporter
CBDGGIMO_00929	gene	633	pdxH			
CBDGGIMO_00929	CDS	633	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
CBDGGIMO_00930	gene	1851	typA			
CBDGGIMO_00930	CDS	1851	typA		COG1217	GTP-binding protein TypA/BipA 
CBDGGIMO_00931	gene	1419	glnA			
CBDGGIMO_00931	CDS	1419	glnA	6.3.1.2	COG0174	Glutamine synthetase
CBDGGIMO_00932	gene	624	wzzE			
CBDGGIMO_00932	CDS	624	wzzE		COG3765	ECA polysaccharide chain length modulation protein
CBDGGIMO_00933	gene	1215				
CBDGGIMO_00933	CDS	1215				hypothetical protein
CBDGGIMO_00934	gene	753	tuaG			
CBDGGIMO_00934	CDS	753	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
CBDGGIMO_00935	gene	549				
CBDGGIMO_00935	CDS	549				hypothetical protein
CBDGGIMO_00936	gene	921				
CBDGGIMO_00936	CDS	921				hypothetical protein
CBDGGIMO_00937	gene	1416				
CBDGGIMO_00937	CDS	1416				hypothetical protein
CBDGGIMO_00938	gene	1017	rffG			
CBDGGIMO_00938	CDS	1017	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
CBDGGIMO_00939	gene	1200				
CBDGGIMO_00939	CDS	1200				hypothetical protein
CBDGGIMO_00940	gene	984	pepB_1			
CBDGGIMO_00940	CDS	984	pepB_1	3.4.11.23	COG0260	Peptidase B
CBDGGIMO_00941	gene	366	pepB_2			
CBDGGIMO_00941	CDS	366	pepB_2	3.4.11.23	COG0260	Peptidase B
CBDGGIMO_00942	gene	423	ndk			
CBDGGIMO_00942	CDS	423	ndk	2.7.4.6		Nucleoside diphosphate kinase
CBDGGIMO_00943	gene	1173	obgE			
CBDGGIMO_00943	CDS	1173	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
CBDGGIMO_00944	gene	921	yhbE			
CBDGGIMO_00944	CDS	921	yhbE		COG0697	putative inner membrane transporter YhbE
CBDGGIMO_00945	gene	258	rpmA			
CBDGGIMO_00945	CDS	258	rpmA		COG0211	50S ribosomal protein L27
CBDGGIMO_00946	gene	312	rplU			
CBDGGIMO_00946	CDS	312	rplU		COG0261	50S ribosomal protein L21
CBDGGIMO_00947	gene	990	ispB			
CBDGGIMO_00947	CDS	990	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
CBDGGIMO_00948	gene	738	queH			
CBDGGIMO_00948	CDS	738	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
CBDGGIMO_00949	gene	1371	alsT_2			
CBDGGIMO_00949	CDS	1371	alsT_2		COG1115	Amino-acid carrier protein AlsT
CBDGGIMO_00950	gene	711	arcA			
CBDGGIMO_00950	CDS	711	arcA		COG0745	Aerobic respiration control protein ArcA
CBDGGIMO_00951	gene	1740	dsbD			
CBDGGIMO_00951	CDS	1740	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
CBDGGIMO_00952	gene	405				
CBDGGIMO_00952	CDS	405				hypothetical protein
CBDGGIMO_00953	gene	1599	purH			
CBDGGIMO_00953	CDS	1599	purH		COG0138	Bifunctional purine biosynthesis protein PurH
CBDGGIMO_00954	gene	1290	purD			
CBDGGIMO_00954	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
CBDGGIMO_00955	gene	1266	glyA			
CBDGGIMO_00955	CDS	1266	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
CBDGGIMO_00956	gene	621	coaE			
CBDGGIMO_00956	CDS	621	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
CBDGGIMO_00957	gene	207	yacG			
CBDGGIMO_00957	CDS	207	yacG		COG3024	DNA gyrase inhibitor YacG
CBDGGIMO_00958	gene	1248	rhlB			
CBDGGIMO_00958	CDS	1248	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
CBDGGIMO_00959	gene	564				
CBDGGIMO_00959	CDS	564			COG1309	putative HTH-type transcriptional regulator
CBDGGIMO_00960	gene	1197	mdtA			
CBDGGIMO_00960	CDS	1197	mdtA			Multidrug resistance protein MdtA
CBDGGIMO_00961	gene	3081	bepE			
CBDGGIMO_00961	CDS	3081	bepE			Efflux pump membrane transporter BepE
CBDGGIMO_00962	gene	615	ftsN			
CBDGGIMO_00962	CDS	615	ftsN		COG3087	Cell division protein FtsN
CBDGGIMO_00963	gene	1533	emrB			
CBDGGIMO_00963	CDS	1533	emrB			Multidrug export protein EmrB
CBDGGIMO_00964	gene	1173	emrA			
CBDGGIMO_00964	CDS	1173	emrA		COG1566	Multidrug export protein EmrA
CBDGGIMO_00965	gene	483	folA			
CBDGGIMO_00965	CDS	483	folA	1.5.1.3	COG0262	Dihydrofolate reductase
CBDGGIMO_00966	gene	1107	proB			
CBDGGIMO_00966	CDS	1107	proB	2.7.2.11	COG0263	Glutamate 5-kinase
CBDGGIMO_00967	gene	591	rppH			
CBDGGIMO_00967	CDS	591	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
CBDGGIMO_00968	gene	795				
CBDGGIMO_00968	CDS	795				hypothetical protein
CBDGGIMO_00969	gene	807	lgt			
CBDGGIMO_00969	CDS	807	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
CBDGGIMO_00970	gene	852	thyA			
CBDGGIMO_00970	CDS	852	thyA	2.1.1.45	COG0207	Thymidylate synthase
CBDGGIMO_00971	gene	522	tadA			
CBDGGIMO_00971	CDS	522	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
CBDGGIMO_00972	gene	315				
CBDGGIMO_00972	CDS	315				hypothetical protein
CBDGGIMO_00973	gene	303				
CBDGGIMO_00973	CDS	303				hypothetical protein
CBDGGIMO_00974	gene	2706	secA			
CBDGGIMO_00974	CDS	2706	secA		COG0653	Protein translocase subunit SecA
CBDGGIMO_00975	gene	411	mutT			
CBDGGIMO_00975	CDS	411	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
CBDGGIMO_00976	gene	1857	kefC			
CBDGGIMO_00976	CDS	1857	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
CBDGGIMO_00977	gene	765	COQ5_2			
CBDGGIMO_00977	CDS	765	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
CBDGGIMO_00978	gene	723	rpsB			
CBDGGIMO_00978	CDS	723	rpsB		COG0052	30S ribosomal protein S2
CBDGGIMO_00979	gene	852	tsf			
CBDGGIMO_00979	CDS	852	tsf		COG0264	Elongation factor Ts
CBDGGIMO_00980	gene	1026	lpxD			
CBDGGIMO_00980	CDS	1026	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
CBDGGIMO_00981	gene	594				
CBDGGIMO_00981	CDS	594			COG2825	Outer membrane protein 26
CBDGGIMO_00982	gene	2388	bamA			
CBDGGIMO_00982	CDS	2388	bamA		COG4775	Outer membrane protein assembly factor BamA
CBDGGIMO_00983	gene	1332	rseP			
CBDGGIMO_00983	CDS	1332	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
CBDGGIMO_00984	gene	867	cdsA			
CBDGGIMO_00984	CDS	867	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
CBDGGIMO_00985	gene	720	ispU			
CBDGGIMO_00985	CDS	720	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
CBDGGIMO_00986	gene	2586	leuS			
CBDGGIMO_00986	CDS	2586	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
CBDGGIMO_00987	gene	504	lptE			
CBDGGIMO_00987	CDS	504	lptE		COG2980	LPS-assembly lipoprotein LptE
CBDGGIMO_00988	gene	1035	holA			
CBDGGIMO_00988	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
CBDGGIMO_00989	gene	77				
CBDGGIMO_00989	tRNA	77				tRNA-Met(cat)
CBDGGIMO_00990	gene	2067	glyS			
CBDGGIMO_00990	CDS	2067	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
CBDGGIMO_00991	gene	366				
CBDGGIMO_00991	CDS	366			COG2852	putative protein
CBDGGIMO_00992	gene	261				
CBDGGIMO_00992	CDS	261				hypothetical protein
CBDGGIMO_00993	gene	909	glyQ			
CBDGGIMO_00993	CDS	909	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
CBDGGIMO_00994	gene	1527	katA			
CBDGGIMO_00994	CDS	1527	katA	1.11.1.6	COG0753	Catalase
CBDGGIMO_00995	gene	1182	ygiC			
CBDGGIMO_00995	CDS	1182	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
CBDGGIMO_00996	gene	621				
CBDGGIMO_00996	CDS	621				hypothetical protein
CBDGGIMO_00997	gene	420				
CBDGGIMO_00997	CDS	420				hypothetical protein
CBDGGIMO_00998	gene	1311	eno			
CBDGGIMO_00998	CDS	1311	eno	4.2.1.11	COG0148	Enolase
CBDGGIMO_00999	gene	1206				
CBDGGIMO_00999	CDS	1206			COG2081	putative protein
CBDGGIMO_01000	gene	1155	ccmH_1			
CBDGGIMO_01000	CDS	1155	ccmH_1		COG3088	Cytochrome c-type biogenesis protein CcmH
CBDGGIMO_01001	gene	531	dsbE_1			
CBDGGIMO_01001	CDS	531	dsbE_1		COG0526	Thiol:disulfide interchange protein DsbE
CBDGGIMO_01002	gene	1908	ccmF_1			
CBDGGIMO_01002	CDS	1908	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
CBDGGIMO_01003	gene	804	suhB			
CBDGGIMO_01003	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
CBDGGIMO_01004	gene	513				
CBDGGIMO_01004	CDS	513				hypothetical protein
CBDGGIMO_01005	gene	717				
CBDGGIMO_01005	CDS	717				hypothetical protein
CBDGGIMO_01006	gene	684				
CBDGGIMO_01006	CDS	684				hypothetical protein
CBDGGIMO_01007	gene	297				
CBDGGIMO_01007	CDS	297				hypothetical protein
CBDGGIMO_01008	gene	3366	recC			
CBDGGIMO_01008	CDS	3366	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
CBDGGIMO_01009	gene	450	nrdR			
CBDGGIMO_01009	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
CBDGGIMO_01010	gene	1119	ribD			
CBDGGIMO_01010	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
CBDGGIMO_01011	gene	1023	degS			
CBDGGIMO_01011	CDS	1023	degS	3.4.21.107	COG0265	Serine endoprotease DegS
CBDGGIMO_01012	gene	816	mutM			
CBDGGIMO_01012	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
CBDGGIMO_01013	gene	1536	ddc			
CBDGGIMO_01013	CDS	1536	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
CBDGGIMO_01014	gene	399	vapC			
CBDGGIMO_01014	CDS	399	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
CBDGGIMO_01015	gene	234	vapB2			
CBDGGIMO_01015	CDS	234	vapB2			Antitoxin VapB2
CBDGGIMO_01016	gene	1365	dat			
CBDGGIMO_01016	CDS	1365	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
CBDGGIMO_01017	gene	171	rpmG			
CBDGGIMO_01017	CDS	171	rpmG		COG0267	50S ribosomal protein L33
CBDGGIMO_01018	gene	237	rpmB			
CBDGGIMO_01018	CDS	237	rpmB		COG0227	50S ribosomal protein L28
CBDGGIMO_01019	gene	666				
CBDGGIMO_01019	CDS	666				hypothetical protein
CBDGGIMO_01020	gene	1203	coaBC			
CBDGGIMO_01020	CDS	1203	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
CBDGGIMO_01021	gene	456	dut			
CBDGGIMO_01021	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
CBDGGIMO_01022	gene	657	slmA			
CBDGGIMO_01022	CDS	657	slmA		COG1309	Nucleoid occlusion factor SlmA
CBDGGIMO_01023	gene	171				
CBDGGIMO_01023	CDS	171				hypothetical protein
CBDGGIMO_01024	gene	675	crp			
CBDGGIMO_01024	CDS	675	crp		COG0664	cAMP-activated global transcriptional regulator CRP
CBDGGIMO_01025	gene	1179	rlmC			
CBDGGIMO_01025	CDS	1179	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
CBDGGIMO_01026	gene	1056	nagZ			
CBDGGIMO_01026	CDS	1056	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
CBDGGIMO_01027	gene	351				
CBDGGIMO_01027	CDS	351				hypothetical protein
CBDGGIMO_01028	gene	351				
CBDGGIMO_01028	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
CBDGGIMO_01029	gene	2526	ileS_1			
CBDGGIMO_01029	CDS	2526	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
CBDGGIMO_01030	gene	90	ileS_2			
CBDGGIMO_01030	CDS	90	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
CBDGGIMO_01031	gene	927	ribF			
CBDGGIMO_01031	CDS	927	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
CBDGGIMO_01032	gene	1533	murJ			
CBDGGIMO_01032	CDS	1533	murJ		COG0728	putative lipid II flippase MurJ
CBDGGIMO_01033	gene	264	rpsT			
CBDGGIMO_01033	CDS	264	rpsT		COG0268	30S ribosomal protein S20
CBDGGIMO_01034	gene	567				
CBDGGIMO_01034	CDS	567				hypothetical protein
CBDGGIMO_01035	gene	858	menB			
CBDGGIMO_01035	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
CBDGGIMO_01036	gene	990	menC			
CBDGGIMO_01036	CDS	990	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
CBDGGIMO_01037	gene	450	aroQ			
CBDGGIMO_01037	CDS	450	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
CBDGGIMO_01038	gene	468	accB			
CBDGGIMO_01038	CDS	468	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
CBDGGIMO_01039	gene	1347	accC			
CBDGGIMO_01039	CDS	1347	accC	6.3.4.14	COG0439	Biotin carboxylase
CBDGGIMO_01040	gene	870				
CBDGGIMO_01040	CDS	870				hypothetical protein
CBDGGIMO_01041	gene	1107				
CBDGGIMO_01041	CDS	1107				TPR repeat-containing protein
CBDGGIMO_01042	gene	258	yhdT			
CBDGGIMO_01042	CDS	258	yhdT		COG3924	putative membrane protein YhdT
CBDGGIMO_01043	gene	1455	panF			
CBDGGIMO_01043	CDS	1455	panF		COG4145	Sodium/pantothenate symporter
CBDGGIMO_01044	gene	387				
CBDGGIMO_01044	CDS	387				hypothetical protein
CBDGGIMO_01045	gene	513				
CBDGGIMO_01045	CDS	513				hypothetical protein
CBDGGIMO_01046	gene	576				
CBDGGIMO_01046	CDS	576		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
CBDGGIMO_01047	gene	891	prmA			
CBDGGIMO_01047	CDS	891	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
CBDGGIMO_01048	gene	993	dusB			
CBDGGIMO_01048	CDS	993	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
CBDGGIMO_01049	gene	300	fis			
CBDGGIMO_01049	CDS	300	fis		COG2901	DNA-binding protein Fis
CBDGGIMO_01050	gene	486	smpB			
CBDGGIMO_01050	CDS	486	smpB		COG0691	SsrA-binding protein
CBDGGIMO_01051	gene	966	pfkA			
CBDGGIMO_01051	CDS	966	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
CBDGGIMO_01052	gene	582				
CBDGGIMO_01052	CDS	582				hypothetical protein
CBDGGIMO_01053	gene	777	yaaA			
CBDGGIMO_01053	CDS	777	yaaA		COG3022	Peroxide stress resistance protein YaaA
CBDGGIMO_01054	gene	1122				
CBDGGIMO_01054	CDS	1122				hypothetical protein
CBDGGIMO_01055	gene	1548	leuA			
CBDGGIMO_01055	CDS	1548	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
CBDGGIMO_01056	gene	1077	leuB			
CBDGGIMO_01056	CDS	1077	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
CBDGGIMO_01057	gene	1410	leuC			
CBDGGIMO_01057	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
CBDGGIMO_01058	gene	603	leuD1			
CBDGGIMO_01058	CDS	603	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
CBDGGIMO_01059	gene	5085	iga			
CBDGGIMO_01059	CDS	5085	iga	3.4.21.72	COG3468	Immunoglobulin A1 protease autotransporter
CBDGGIMO_01060	gene	1080	recF			
CBDGGIMO_01060	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
CBDGGIMO_01061	gene	1101	dnaN			
CBDGGIMO_01061	CDS	1101	dnaN		COG0592	Beta sliding clamp
CBDGGIMO_01062	gene	1365	dnaA			
CBDGGIMO_01062	CDS	1365	dnaA		COG0593	Chromosomal replication initiator protein DnaA
CBDGGIMO_01063	gene	2739	tbp1			
CBDGGIMO_01063	CDS	2739	tbp1			Transferrin-binding protein 1
CBDGGIMO_01064	gene	1878	tbpB			
CBDGGIMO_01064	CDS	1878	tbpB			Transferrin-binding protein 2
CBDGGIMO_01065	gene	441				
CBDGGIMO_01065	CDS	441				hypothetical protein
CBDGGIMO_01066	gene	825				
CBDGGIMO_01066	CDS	825				TPR repeat-containing protein
CBDGGIMO_01067	gene	135	rpmH			
CBDGGIMO_01067	CDS	135	rpmH			50S ribosomal protein L34
CBDGGIMO_01068	gene	360	rnpA			
CBDGGIMO_01068	CDS	360	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
CBDGGIMO_01069	gene	261	yidD			
CBDGGIMO_01069	CDS	261	yidD		COG0759	Putative membrane protein insertion efficiency factor
CBDGGIMO_01070	gene	1626	yidC			
CBDGGIMO_01070	CDS	1626	yidC			Membrane protein insertase YidC
CBDGGIMO_01071	gene	1359	mnmE			
CBDGGIMO_01071	CDS	1359	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
CBDGGIMO_01072	gene	183				
CBDGGIMO_01072	CDS	183				hypothetical protein
CBDGGIMO_01073	gene	1746	ppiD			
CBDGGIMO_01073	CDS	1746	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
CBDGGIMO_01074	gene	1560	opgE			
CBDGGIMO_01074	CDS	1560	opgE	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
CBDGGIMO_01075	gene	516	lspA			
CBDGGIMO_01075	CDS	516	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
CBDGGIMO_01076	gene	945	ispH			
CBDGGIMO_01076	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
CBDGGIMO_01077	gene	339				
CBDGGIMO_01077	CDS	339			COG1555	putative protein
CBDGGIMO_01078	gene	759	glpR_2			
CBDGGIMO_01078	CDS	759	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
CBDGGIMO_01079	gene	906	ltnD			
CBDGGIMO_01079	CDS	906	ltnD	1.1.1.411	COG2084	L-threonate dehydrogenase
CBDGGIMO_01080	gene	1242	otnK			
CBDGGIMO_01080	CDS	1242	otnK	2.7.1.217	COG3395	3-oxo-tetronate kinase
CBDGGIMO_01081	gene	633	otnC			
CBDGGIMO_01081	CDS	633	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
CBDGGIMO_01082	gene	777	otnI			
CBDGGIMO_01082	CDS	777	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
CBDGGIMO_01083	gene	948	denD			
CBDGGIMO_01083	CDS	948	denD	1.1.1.410	COG0451	D-erythronate dehydrogenase
CBDGGIMO_01084	gene	1467	gntT			
CBDGGIMO_01084	CDS	1467	gntT		COG2610	High-affinity gluconate transporter
CBDGGIMO_01085	gene	348				
CBDGGIMO_01085	CDS	348				hypothetical protein
CBDGGIMO_01086	gene	564	glpF_2			
CBDGGIMO_01086	CDS	564	glpF_2		COG0580	Glycerol uptake facilitator protein
CBDGGIMO_01087	gene	309				
CBDGGIMO_01087	CDS	309				IS1595 family transposase IS1016C2
CBDGGIMO_01088	gene	999	thiB			
CBDGGIMO_01088	CDS	999	thiB		COG4143	Thiamine-binding periplasmic protein
CBDGGIMO_01089	gene	1617				
CBDGGIMO_01089	CDS	1617				hypothetical protein
CBDGGIMO_01090	gene	648	thiQ			
CBDGGIMO_01090	CDS	648	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
CBDGGIMO_01091	gene	1002	bioB			
CBDGGIMO_01091	CDS	1002	bioB	2.8.1.6	COG0502	Biotin synthase
CBDGGIMO_01092	gene	1998	tktA			
CBDGGIMO_01092	CDS	1998	tktA	2.2.1.1	COG0021	Transketolase 1
CBDGGIMO_01093	gene	678	sgbH			
CBDGGIMO_01093	CDS	678	sgbH	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase SgbH
CBDGGIMO_01094	gene	696	sgbE			
CBDGGIMO_01094	CDS	696	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
CBDGGIMO_01095	gene	861	ulaE			
CBDGGIMO_01095	CDS	861	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
CBDGGIMO_01096	gene	1458	lyx			
CBDGGIMO_01096	CDS	1458	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
CBDGGIMO_01097	gene	987				
CBDGGIMO_01097	CDS	987			COG1638	putative protein
CBDGGIMO_01098	gene	1278	siaM			
CBDGGIMO_01098	CDS	1278	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
CBDGGIMO_01099	gene	483	yiaM			
CBDGGIMO_01099	CDS	483	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
CBDGGIMO_01100	gene	999	dlgD			
CBDGGIMO_01100	CDS	999	dlgD	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
CBDGGIMO_01101	gene	789	yiaJ			
CBDGGIMO_01101	CDS	789	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
CBDGGIMO_01102	gene	945	serB			
CBDGGIMO_01102	CDS	945	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
CBDGGIMO_01103	gene	492				
CBDGGIMO_01103	CDS	492				hypothetical protein
CBDGGIMO_01104	gene	948	corA			
CBDGGIMO_01104	CDS	948	corA		COG0598	Magnesium transport protein CorA
CBDGGIMO_01105	gene	549				
CBDGGIMO_01105	CDS	549				hypothetical protein
CBDGGIMO_01106	gene	837	yafJ			
CBDGGIMO_01106	CDS	837	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
CBDGGIMO_01107	gene	1191				
CBDGGIMO_01107	CDS	1191				hypothetical protein
CBDGGIMO_01108	gene	969				
CBDGGIMO_01108	CDS	969				hypothetical protein
CBDGGIMO_01109	gene	915	haeIIIM			
CBDGGIMO_01109	CDS	915	haeIIIM	2.1.1.37		Modification methylase HaeIII
CBDGGIMO_01110	gene	1437	metH_1			
CBDGGIMO_01110	CDS	1437	metH_1	2.1.1.13	COG0646	Methionine synthase
CBDGGIMO_01111	gene	420	metH_2			
CBDGGIMO_01111	CDS	420	metH_2	2.1.1.13	COG0646	Methionine synthase
CBDGGIMO_01112	gene	501	napF_3			
CBDGGIMO_01112	CDS	501	napF_3		COG1145	Ferredoxin-type protein NapF
CBDGGIMO_01113	gene	612	dmsD			
CBDGGIMO_01113	CDS	612	dmsD		COG3381	Tat proofreading chaperone DmsD
CBDGGIMO_01114	gene	840	dmsC			
CBDGGIMO_01114	CDS	840	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
CBDGGIMO_01115	gene	618	dmsB			
CBDGGIMO_01115	CDS	618	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
CBDGGIMO_01116	gene	2421	dmsA			
CBDGGIMO_01116	CDS	2421	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
CBDGGIMO_01117	gene	1110				
CBDGGIMO_01117	CDS	1110			COG1305	putative protein
CBDGGIMO_01118	gene	279				
CBDGGIMO_01118	CDS	279				hypothetical protein
CBDGGIMO_01119	gene	1845	btuD_2			
CBDGGIMO_01119	CDS	1845	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CBDGGIMO_01120	gene	897	mtrA			
CBDGGIMO_01120	CDS	897	mtrA			HTH-type transcriptional regulator MtrA
CBDGGIMO_01121	gene	342				
CBDGGIMO_01121	CDS	342				hypothetical protein
CBDGGIMO_01122	gene	1233				
CBDGGIMO_01122	CDS	1233				hypothetical protein
CBDGGIMO_01123	gene	1518				
CBDGGIMO_01123	CDS	1518				hypothetical protein
CBDGGIMO_01124	gene	1371				
CBDGGIMO_01124	CDS	1371				hypothetical protein
CBDGGIMO_01125	gene	585				
CBDGGIMO_01125	CDS	585				hypothetical protein
CBDGGIMO_01126	gene	594	rnhB			
CBDGGIMO_01126	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
CBDGGIMO_01127	gene	1173	lpxB			
CBDGGIMO_01127	CDS	1173	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
CBDGGIMO_01128	gene	789	lpxA			
