locus_tag	ftype	length_bp	gene	EC_number	COG	product
LCKJJHDB_01186	CDS	456	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
LCKJJHDB_01187	gene	579				
LCKJJHDB_01187	CDS	579				hypothetical protein
LCKJJHDB_01188	gene	651				
LCKJJHDB_01188	CDS	651				hypothetical protein
LCKJJHDB_01189	gene	1323	comFA			
LCKJJHDB_01189	CDS	1323	comFA	3.6.4.12	COG4098	ComF operon protein 1
LCKJJHDB_01190	gene	630	yigZ			
LCKJJHDB_01190	CDS	630	yigZ		COG1739	IMPACT family member YigZ
LCKJJHDB_01191	gene	498				
LCKJJHDB_01191	CDS	498				hypothetical protein
LCKJJHDB_01192	gene	1020				
LCKJJHDB_01192	CDS	1020				hypothetical protein
LCKJJHDB_01193	gene	753				
LCKJJHDB_01193	CDS	753				hypothetical protein
LCKJJHDB_01194	gene	954	glyQ			
LCKJJHDB_01194	CDS	954	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
LCKJJHDB_01195	gene	2022	glyS			
LCKJJHDB_01195	CDS	2022	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
LCKJJHDB_01196	gene	243				
LCKJJHDB_01196	CDS	243				hypothetical protein
LCKJJHDB_01197	gene	1212	eriC			
LCKJJHDB_01197	CDS	1212	eriC		COG0038	Chloride/fluoride channel protein
LCKJJHDB_01198	gene	588	nadD_2			
LCKJJHDB_01198	CDS	588	nadD_2	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
LCKJJHDB_01199	gene	186				
LCKJJHDB_01199	CDS	186				hypothetical protein
LCKJJHDB_01200	gene	1473	pncB2			
LCKJJHDB_01200	CDS	1473	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
LCKJJHDB_01201	gene	489				
LCKJJHDB_01201	CDS	489				hypothetical protein
LCKJJHDB_01202	gene	825	nadE			
LCKJJHDB_01202	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
LCKJJHDB_01203	gene	702				
LCKJJHDB_01203	CDS	702			COG1136	putative ABC transporter ATP-binding protein
LCKJJHDB_01204	gene	2691				
LCKJJHDB_01204	CDS	2691				hypothetical protein
LCKJJHDB_01205	gene	786	gatD			
LCKJJHDB_01205	CDS	786	gatD	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
LCKJJHDB_01206	gene	1350	murT			
LCKJJHDB_01206	CDS	1350	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
LCKJJHDB_01207	gene	666	aldC_1			
LCKJJHDB_01207	CDS	666	aldC_1	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
LCKJJHDB_01208	gene	1824	lepA			
LCKJJHDB_01208	CDS	1824	lepA	3.6.5.-		Elongation factor 4
LCKJJHDB_01209	gene	636	yhfK			
LCKJJHDB_01209	CDS	636	yhfK	4.-.-.-	COG0702	putative sugar epimerase YhfK
LCKJJHDB_01210	gene	1467	ycaM			
LCKJJHDB_01210	CDS	1467	ycaM		COG0531	Inner membrane transporter YcaM
LCKJJHDB_01211	gene	2490	gyrA			
LCKJJHDB_01211	CDS	2490	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
LCKJJHDB_01212	gene	1086	apbE_2			
LCKJJHDB_01212	CDS	1086	apbE_2	2.7.1.180	COG1477	FAD:protein FMN transferase
LCKJJHDB_01213	gene	747	strA			
LCKJJHDB_01213	CDS	747	strA	3.4.22.-	COG3764	Sortase A
LCKJJHDB_01214	gene	1440				
LCKJJHDB_01214	CDS	1440				hypothetical protein
LCKJJHDB_01215	gene	282				
LCKJJHDB_01215	CDS	282				hypothetical protein
LCKJJHDB_01216	gene	1245				
LCKJJHDB_01216	CDS	1245				hypothetical protein
LCKJJHDB_01217	gene	2766				
LCKJJHDB_01217	CDS	2766				hypothetical protein
LCKJJHDB_01218	gene	630				
LCKJJHDB_01218	CDS	630				hypothetical protein
LCKJJHDB_01219	gene	777				
LCKJJHDB_01219	CDS	777				hypothetical protein
LCKJJHDB_01220	gene	2277	pcrA			
LCKJJHDB_01220	CDS	2277	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
LCKJJHDB_01221	gene	468				
LCKJJHDB_01221	CDS	468				hypothetical protein
LCKJJHDB_01222	gene	573	tag			
LCKJJHDB_01222	CDS	573	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
LCKJJHDB_01223	gene	459				
LCKJJHDB_01223	CDS	459				hypothetical protein
LCKJJHDB_01224	gene	1509	fccA			
LCKJJHDB_01224	CDS	1509	fccA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
LCKJJHDB_01225	gene	693				
LCKJJHDB_01225	CDS	693				hypothetical protein
LCKJJHDB_01226	gene	990	truB			
LCKJJHDB_01226	CDS	990	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
LCKJJHDB_01227	gene	903	ribF			
LCKJJHDB_01227	CDS	903	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
LCKJJHDB_01228	gene	972	ldh_2			
LCKJJHDB_01228	CDS	972	ldh_2	1.1.1.27	COG0039	L-lactate dehydrogenase
LCKJJHDB_01229	gene	1062				
LCKJJHDB_01229	CDS	1062				hypothetical protein
LCKJJHDB_01230	gene	894	murQ			
LCKJJHDB_01230	CDS	894	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
LCKJJHDB_01231	gene	1365				
LCKJJHDB_01231	CDS	1365				PTS system EIIBC component
LCKJJHDB_01232	gene	504	crr_2			
LCKJJHDB_01232	CDS	504	crr_2			PTS system glucose-specific EIIA component
LCKJJHDB_01233	gene	852	ybbH			
LCKJJHDB_01233	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
LCKJJHDB_01234	gene	759	tpiA			
LCKJJHDB_01234	CDS	759	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
LCKJJHDB_01235	gene	972				
LCKJJHDB_01235	CDS	972		3.5.1.11		Penicillin acylase
LCKJJHDB_01236	gene	588				
LCKJJHDB_01236	CDS	588				hypothetical protein
LCKJJHDB_01237	gene	1338				
LCKJJHDB_01237	CDS	1338				hypothetical protein
LCKJJHDB_01238	gene	528	ybdM_1			
LCKJJHDB_01238	CDS	528	ybdM_1		COG1475	putative protein YbdM
LCKJJHDB_01239	gene	1140	hemW			
LCKJJHDB_01239	CDS	1140	hemW		COG0635	Heme chaperone HemW
LCKJJHDB_01240	gene	816				
LCKJJHDB_01240	CDS	816				hypothetical protein
LCKJJHDB_01241	gene	441				
LCKJJHDB_01241	CDS	441				hypothetical protein
LCKJJHDB_01242	gene	501				
LCKJJHDB_01242	CDS	501				hypothetical protein
LCKJJHDB_01243	gene	774	yutF			
LCKJJHDB_01243	CDS	774	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
LCKJJHDB_01244	gene	618				
LCKJJHDB_01244	CDS	618				hypothetical protein
LCKJJHDB_01245	gene	990	guaC			
LCKJJHDB_01245	CDS	990	guaC	1.7.1.7	COG0516	GMP reductase
LCKJJHDB_01246	gene	594	xpt			
LCKJJHDB_01246	CDS	594	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
LCKJJHDB_01247	gene	1305	pucK			
LCKJJHDB_01247	CDS	1305	pucK		COG2233	Uric acid permease PucK
LCKJJHDB_01248	gene	414				
LCKJJHDB_01248	CDS	414				hypothetical protein
LCKJJHDB_01249	gene	510	trmL			
LCKJJHDB_01249	CDS	510	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
LCKJJHDB_01250	gene	507	dhfR			
LCKJJHDB_01250	CDS	507	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
LCKJJHDB_01251	gene	171				
LCKJJHDB_01251	CDS	171				hypothetical protein
LCKJJHDB_01252	gene	1236	clpX			
LCKJJHDB_01252	CDS	1236	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
LCKJJHDB_01253	gene	588	engB			
LCKJJHDB_01253	CDS	588	engB		COG0218	putative GTP-binding protein EngB
LCKJJHDB_01254	gene	351	folB			
LCKJJHDB_01254	CDS	351	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
LCKJJHDB_01255	gene	1050	folE			
LCKJJHDB_01255	CDS	1050	folE	3.5.4.16		GTP cyclohydrolase 1
LCKJJHDB_01256	gene	1074				
LCKJJHDB_01256	CDS	1074				hypothetical protein
LCKJJHDB_01257	gene	498	folQ			
LCKJJHDB_01257	CDS	498	folQ	3.6.1.-		putative DHNTP pyrophosphohydrolase
LCKJJHDB_01258	gene	1284	fpgS			
LCKJJHDB_01258	CDS	1284	fpgS	6.3.2.17		Folylpolyglutamate synthase
LCKJJHDB_01259	gene	639				
LCKJJHDB_01259	CDS	639		2.7.1.113	COG1428	Deoxyguanosine kinase
LCKJJHDB_01260	gene	1287	hom			
LCKJJHDB_01260	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
LCKJJHDB_01261	gene	891	thrB			
LCKJJHDB_01261	CDS	891	thrB	2.7.1.39	COG0083	Homoserine kinase
LCKJJHDB_01262	gene	600	niaX			
LCKJJHDB_01262	CDS	600	niaX			Niacin transporter NiaX
LCKJJHDB_01263	gene	900	murB			
LCKJJHDB_01263	CDS	900	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
LCKJJHDB_01264	gene	1287	potA			
LCKJJHDB_01264	CDS	1287	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
LCKJJHDB_01265	gene	789	potB			
LCKJJHDB_01265	CDS	789	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
LCKJJHDB_01266	gene	801	ydcV			
LCKJJHDB_01266	CDS	801	ydcV			Inner membrane ABC transporter permease protein YdcV
LCKJJHDB_01267	gene	1068	potD			
LCKJJHDB_01267	CDS	1068	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
LCKJJHDB_01268	gene	861				
LCKJJHDB_01268	CDS	861				hypothetical protein
LCKJJHDB_01269	gene	2259				
LCKJJHDB_01269	CDS	2259				hypothetical protein
LCKJJHDB_01270	gene	105				
LCKJJHDB_01270	CDS	105				hypothetical protein
LCKJJHDB_01271	gene	864				
LCKJJHDB_01271	CDS	864				hypothetical protein
LCKJJHDB_01272	gene	375				
LCKJJHDB_01272	CDS	375				hypothetical protein
LCKJJHDB_01273	gene	390				
LCKJJHDB_01273	CDS	390				hypothetical protein
LCKJJHDB_01274	gene	564				
LCKJJHDB_01274	CDS	564				hypothetical protein
LCKJJHDB_01275	gene	348				
LCKJJHDB_01275	CDS	348				hypothetical protein
LCKJJHDB_01276	gene	114				
LCKJJHDB_01276	CDS	114				hypothetical protein
LCKJJHDB_01277	gene	1449	clsA_2			
LCKJJHDB_01277	CDS	1449	clsA_2	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
LCKJJHDB_01278	gene	1101	ctpE_2			
LCKJJHDB_01278	CDS	1101	ctpE_2	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
LCKJJHDB_01279	gene	1293	kdpB			
LCKJJHDB_01279	CDS	1293	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
LCKJJHDB_01280	gene	696	nanE			
LCKJJHDB_01280	CDS	696	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
LCKJJHDB_01281	gene	822	rpiR			
LCKJJHDB_01281	CDS	822	rpiR		COG1737	HTH-type transcriptional regulator RpiR
LCKJJHDB_01282	gene	246				
LCKJJHDB_01282	CDS	246				hypothetical protein
LCKJJHDB_01283	gene	1383				
LCKJJHDB_01283	CDS	1383		2.1.1.-	COG2265	putative RNA methyltransferase
LCKJJHDB_01284	gene	1608				
LCKJJHDB_01284	CDS	1608				hypothetical protein
LCKJJHDB_01285	gene	621	COQ5_2			
LCKJJHDB_01285	CDS	621	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LCKJJHDB_01286	gene	207				
LCKJJHDB_01286	CDS	207				hypothetical protein
LCKJJHDB_01287	gene	942				
LCKJJHDB_01287	CDS	942				hypothetical protein
LCKJJHDB_01288	gene	1257	lapB			
LCKJJHDB_01288	CDS	1257	lapB			Lipopolysaccharide assembly protein B
LCKJJHDB_01289	gene	1665	alsS			
LCKJJHDB_01289	CDS	1665	alsS	2.2.1.6	COG0028	Acetolactate synthase
LCKJJHDB_01290	gene	1143				
LCKJJHDB_01290	CDS	1143		1.1.1.38		NAD-dependent malic enzyme
LCKJJHDB_01291	gene	228				
LCKJJHDB_01291	CDS	228				hypothetical protein
LCKJJHDB_01292	gene	171				
LCKJJHDB_01292	CDS	171				hypothetical protein
LCKJJHDB_01293	gene	327				
LCKJJHDB_01293	CDS	327				hypothetical protein
LCKJJHDB_01294	gene	306				
LCKJJHDB_01294	CDS	306				hypothetical protein
LCKJJHDB_01295	gene	930	sorC_1			
LCKJJHDB_01295	CDS	930	sorC_1		COG2390	Sorbitol operon regulator
LCKJJHDB_01296	gene	1071	citC			
LCKJJHDB_01296	CDS	1071	citC	6.2.1.22		[Citrate [pro-3S]-lyase] ligase
LCKJJHDB_01297	gene	291	citD			
LCKJJHDB_01297	CDS	291	citD		COG3052	Citrate lyase acyl carrier protein
LCKJJHDB_01298	gene	915	citE			
LCKJJHDB_01298	CDS	915	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
LCKJJHDB_01299	gene	1539	citF			
LCKJJHDB_01299	CDS	1539	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
LCKJJHDB_01300	gene	519	citX			
LCKJJHDB_01300	CDS	519	citX	2.7.7.61	COG3697	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
LCKJJHDB_01301	gene	825	citG			
LCKJJHDB_01301	CDS	825	citG	2.4.2.52	COG1767	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
LCKJJHDB_01302	gene	243				
LCKJJHDB_01302	CDS	243				hypothetical protein
LCKJJHDB_01303	gene	522				
LCKJJHDB_01303	CDS	522				hypothetical protein
LCKJJHDB_01304	gene	321				
LCKJJHDB_01304	CDS	321				hypothetical protein
LCKJJHDB_01305	gene	147				
LCKJJHDB_01305	CDS	147				hypothetical protein
LCKJJHDB_01306	gene	183				
LCKJJHDB_01306	CDS	183				hypothetical protein
LCKJJHDB_01307	gene	264				
LCKJJHDB_01307	CDS	264				hypothetical protein
LCKJJHDB_01308	gene	840				
LCKJJHDB_01308	CDS	840				IS3 family transposase IS981
LCKJJHDB_01309	gene	261				
LCKJJHDB_01309	CDS	261				hypothetical protein
LCKJJHDB_01310	gene	2250				
LCKJJHDB_01310	CDS	2250				hypothetical protein
LCKJJHDB_01311	gene	318				
LCKJJHDB_01311	CDS	318				hypothetical protein
LCKJJHDB_01312	gene	531				
LCKJJHDB_01312	CDS	531				hypothetical protein
LCKJJHDB_01313	gene	648				
LCKJJHDB_01313	CDS	648				hypothetical protein
LCKJJHDB_01314	gene	408				
LCKJJHDB_01314	CDS	408				hypothetical protein
LCKJJHDB_01315	gene	261				
LCKJJHDB_01315	CDS	261				hypothetical protein
LCKJJHDB_01316	gene	372				
LCKJJHDB_01316	CDS	372				IS3 family transposase IS981
LCKJJHDB_01317	gene	411				
LCKJJHDB_01317	CDS	411				IS3 family transposase IS981
LCKJJHDB_01318	gene	1017				
LCKJJHDB_01318	CDS	1017				hypothetical protein
LCKJJHDB_01319	gene	1176				
LCKJJHDB_01319	CDS	1176				IS256 family transposase IS905
LCKJJHDB_01320	gene	1998	rnr_2			
LCKJJHDB_01320	CDS	1998	rnr_2	3.1.13.1	COG0557	Ribonuclease R
LCKJJHDB_01321	gene	1083	hisC			
LCKJJHDB_01321	CDS	1083	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
LCKJJHDB_01322	gene	861	hisZ			
LCKJJHDB_01322	CDS	861	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
LCKJJHDB_01323	gene	543	hisG			
LCKJJHDB_01323	CDS	543	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
LCKJJHDB_01324	gene	1296	hisD			
LCKJJHDB_01324	CDS	1296	hisD	1.1.1.23		Histidinol dehydrogenase
LCKJJHDB_01325	gene	504	cmoM			
LCKJJHDB_01325	CDS	504	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
LCKJJHDB_01326	gene	603	hisB			
LCKJJHDB_01326	CDS	603	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
LCKJJHDB_01327	gene	789				
LCKJJHDB_01327	CDS	789				hypothetical protein
LCKJJHDB_01328	gene	609	hisH			
LCKJJHDB_01328	CDS	609	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
LCKJJHDB_01329	gene	720	priA_1			
LCKJJHDB_01329	CDS	720	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
LCKJJHDB_01330	gene	780	hisF			
LCKJJHDB_01330	CDS	780	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
LCKJJHDB_01331	gene	639	hisI			
LCKJJHDB_01331	CDS	639	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
LCKJJHDB_01332	gene	810	hisK			
LCKJJHDB_01332	CDS	810	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
LCKJJHDB_01333	gene	960				
LCKJJHDB_01333	CDS	960				hypothetical protein
LCKJJHDB_01334	gene	1230	leuA			
LCKJJHDB_01334	CDS	1230	leuA	2.3.3.13		2-isopropylmalate synthase
LCKJJHDB_01335	gene	963	leuB			
LCKJJHDB_01335	CDS	963	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
LCKJJHDB_01336	gene	423				
LCKJJHDB_01336	CDS	423				hypothetical protein
LCKJJHDB_01337	gene	1383	leuC			
LCKJJHDB_01337	CDS	1383	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
LCKJJHDB_01338	gene	576	leuD			
LCKJJHDB_01338	CDS	576	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
LCKJJHDB_01339	gene	780	ylmA			
LCKJJHDB_01339	CDS	780	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
LCKJJHDB_01340	gene	1713	ilvD			
LCKJJHDB_01340	CDS	1713	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
LCKJJHDB_01341	gene	1623	ilvB			
LCKJJHDB_01341	CDS	1623	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
LCKJJHDB_01342	gene	477	ilvH			
LCKJJHDB_01342	CDS	477	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
LCKJJHDB_01343	gene	1023	ilvC			
LCKJJHDB_01343	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
LCKJJHDB_01344	gene	1251	ilvA			
LCKJJHDB_01344	CDS	1251	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
LCKJJHDB_01345	gene	711	aldC_2			
LCKJJHDB_01345	CDS	711	aldC_2	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
LCKJJHDB_01346	gene	381	yabJ			
LCKJJHDB_01346	CDS	381	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
LCKJJHDB_01347	gene	468	dprA			
LCKJJHDB_01347	CDS	468	dprA		COG0758	DNA processing protein DprA
LCKJJHDB_01348	gene	2133	topA			
LCKJJHDB_01348	CDS	2133	topA	5.6.2.1		DNA topoisomerase 1
LCKJJHDB_01349	gene	1344	trmFO			
LCKJJHDB_01349	CDS	1344	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
LCKJJHDB_01350	gene	1071	xerS_1			
LCKJJHDB_01350	CDS	1071	xerS_1		COG0582	Tyrosine recombinase XerS
LCKJJHDB_01351	gene	294	xerS_2			
LCKJJHDB_01351	CDS	294	xerS_2		COG0582	Tyrosine recombinase XerS
LCKJJHDB_01352	gene	1719				
LCKJJHDB_01352	CDS	1719				hypothetical protein
LCKJJHDB_01353	gene	912	gltC			
LCKJJHDB_01353	CDS	912	gltC			HTH-type transcriptional regulator GltC
LCKJJHDB_01354	gene	930	ceo			
LCKJJHDB_01354	CDS	930	ceo	1.5.1.24		N(5)-(carboxyethyl)ornithine synthase
LCKJJHDB_01355	gene	552				
LCKJJHDB_01355	CDS	552				Stress response regulator gls24 
LCKJJHDB_01356	gene	189				
LCKJJHDB_01356	CDS	189				hypothetical protein
LCKJJHDB_01357	gene	561				
LCKJJHDB_01357	CDS	561				hypothetical protein
LCKJJHDB_01358	gene	243				
LCKJJHDB_01358	CDS	243				hypothetical protein
LCKJJHDB_01359	gene	843	dkgB			
LCKJJHDB_01359	CDS	843	dkgB	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
LCKJJHDB_01360	gene	738	glpF_2			
LCKJJHDB_01360	CDS	738	glpF_2		COG0580	Glycerol uptake facilitator protein
LCKJJHDB_01361	gene	1830	glpO			
LCKJJHDB_01361	CDS	1830	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
LCKJJHDB_01362	gene	1497	glpK			
LCKJJHDB_01362	CDS	1497	glpK	2.7.1.30	COG0554	Glycerol kinase
LCKJJHDB_01363	gene	1467				
LCKJJHDB_01363	CDS	1467				hypothetical protein
LCKJJHDB_01364	gene	840				
LCKJJHDB_01364	CDS	840				IS3 family transposase IS981
LCKJJHDB_01365	gene	261				
LCKJJHDB_01365	CDS	261				IS3 family transposase IS981
LCKJJHDB_01366	gene	624				
LCKJJHDB_01366	CDS	624				hypothetical protein
LCKJJHDB_01367	gene	1476	amyS			
LCKJJHDB_01367	CDS	1476	amyS	3.2.1.1		Alpha-amylase
LCKJJHDB_01368	gene	1101				
LCKJJHDB_01368	CDS	1101		1.13.12.4	COG1304	Lactate 2-monooxygenase
LCKJJHDB_01369	gene	1023	aroG			
LCKJJHDB_01369	CDS	1023	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
LCKJJHDB_01370	gene	852	metF			
LCKJJHDB_01370	CDS	852	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
LCKJJHDB_01371	gene	2274	metE			
LCKJJHDB_01371	CDS	2274	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
LCKJJHDB_01372	gene	654	mntR			
LCKJJHDB_01372	CDS	654	mntR			HTH-type transcriptional regulator MntR
LCKJJHDB_01373	gene	2733	mgtA			
LCKJJHDB_01373	CDS	2733	mgtA	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
LCKJJHDB_01374	gene	1287	dltD			
LCKJJHDB_01374	CDS	1287	dltD		COG3966	Protein DltD
LCKJJHDB_01375	gene	240	dltC			
LCKJJHDB_01375	CDS	240	dltC		COG0236	D-alanyl carrier protein
LCKJJHDB_01376	gene	1224				
LCKJJHDB_01376	CDS	1224				hypothetical protein
LCKJJHDB_01377	gene	1500	dltA			
LCKJJHDB_01377	CDS	1500	dltA	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
LCKJJHDB_01378	gene	132				
LCKJJHDB_01378	CDS	132				hypothetical protein
LCKJJHDB_01379	gene	648	thiE			
LCKJJHDB_01379	CDS	648	thiE	2.5.1.3		Thiamine-phosphate synthase
LCKJJHDB_01380	gene	804	thiD			
LCKJJHDB_01380	CDS	804	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
LCKJJHDB_01381	gene	753	thiM			
LCKJJHDB_01381	CDS	753	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
LCKJJHDB_01382	gene	2475				
LCKJJHDB_01382	CDS	2475				hypothetical protein
LCKJJHDB_01383	gene	1089	mnaA			
LCKJJHDB_01383	CDS	1089	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
LCKJJHDB_01384	gene	345				
LCKJJHDB_01384	CDS	345				hypothetical protein
LCKJJHDB_01385	gene	366	rplL			
LCKJJHDB_01385	CDS	366	rplL		COG0222	50S ribosomal protein L7/L12
LCKJJHDB_01386	gene	516	rplJ			
LCKJJHDB_01386	CDS	516	rplJ			50S ribosomal protein L10
LCKJJHDB_01387	gene	189				
LCKJJHDB_01387	CDS	189				hypothetical protein
LCKJJHDB_01388	gene	759				
LCKJJHDB_01388	CDS	759				hypothetical protein
LCKJJHDB_01389	gene	1827	yheH			
LCKJJHDB_01389	CDS	1827	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
LCKJJHDB_01390	gene	1818	yheI			
LCKJJHDB_01390	CDS	1818	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
LCKJJHDB_01391	gene	621	ribU			
LCKJJHDB_01391	CDS	621	ribU			Riboflavin transporter RibU
LCKJJHDB_01392	gene	720	rluB			
LCKJJHDB_01392	CDS	720	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
LCKJJHDB_01393	gene	567	scpB			
LCKJJHDB_01393	CDS	567	scpB			Segregation and condensation protein B
LCKJJHDB_01394	gene	729	scpA			
LCKJJHDB_01394	CDS	729	scpA			Segregation and condensation protein A
LCKJJHDB_01395	gene	747	ynbA			
LCKJJHDB_01395	CDS	747	ynbA		COG0582	Tyrosine recombinase XerD-like protein
LCKJJHDB_01396	gene	462				
LCKJJHDB_01396	CDS	462				hypothetical protein
LCKJJHDB_01397	gene	504				
LCKJJHDB_01397	CDS	504				hypothetical protein
LCKJJHDB_01398	gene	606	rdgB			
LCKJJHDB_01398	CDS	606	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
LCKJJHDB_01399	gene	816	murI			
LCKJJHDB_01399	CDS	816	murI	5.1.1.3	COG0796	Glutamate racemase
LCKJJHDB_01400	gene	240				
LCKJJHDB_01400	CDS	240				hypothetical protein
LCKJJHDB_01401	gene	1260	lysA			
LCKJJHDB_01401	CDS	1260	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
LCKJJHDB_01402	gene	1440	gltB			
LCKJJHDB_01402	CDS	1440	gltB	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
LCKJJHDB_01403	gene	4461	gltA			
LCKJJHDB_01403	CDS	4461	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
LCKJJHDB_01404	gene	612	maa			
LCKJJHDB_01404	CDS	612	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
LCKJJHDB_01405	gene	1023	ilvE			
LCKJJHDB_01405	CDS	1023	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
LCKJJHDB_01406	gene	747	ykuT			
LCKJJHDB_01406	CDS	747	ykuT		COG0668	putative MscS family protein YkuT
LCKJJHDB_01407	gene	1401	gadB			
LCKJJHDB_01407	CDS	1401	gadB	4.1.1.15	COG0076	Glutamate decarboxylase
LCKJJHDB_01408	gene	1512	gadC			
LCKJJHDB_01408	CDS	1512	gadC		COG0531	Glutamate/gamma-aminobutyrate antiporter
LCKJJHDB_01409	gene	831				
LCKJJHDB_01409	CDS	831				hypothetical protein
LCKJJHDB_01410	gene	777	rnhB			
LCKJJHDB_01410	CDS	777	rnhB	3.1.26.4	COG0164	Ribonuclease HII
LCKJJHDB_01411	gene	849	rbgA			
LCKJJHDB_01411	CDS	849	rbgA		COG1161	Ribosome biogenesis GTPase A
